"No.","Time","Source","Destination","Protocol","Length","Info"
"2747","88.624156285","216.58.215.46","192.168.3.249","TCP","66","443  >  56794 [ACK] Seq=1 Ack=518 Win=15616 Len=0 TSval=16342084 TSecr=765138528"
"2748","88.649125224","fe80::84b6:f3ff:fea8:ea47","ff02::2","ICMPv6","70","Router Solicitation from 86:b6:f3:a8:ea:47"
"2749","88.728840206","216.58.215.46","192.168.3.249","TCP","66","443  >  56778 [ACK] Seq=2 Ack=519 Win=15616 Len=0 TSval=16342090 TSecr=765138784"
"2750","88.728931695","216.58.215.46","192.168.3.249","TCP","66","[TCP Previous segment not captured] 443  >  56794 [ACK] Seq=2 Ack=519 Win=15616 Len=0 TSval=16342098 TSecr=765138786"
"2751","88.728962035","34.107.243.93","192.168.3.249","TCP","74","443  >  59776 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=16342101 TSecr=2497272826 WS=128"
"2752","88.729025851","192.168.3.249","34.107.243.93","TCP","66","59776  >  443 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=2497274412 TSecr=16342101"
"2753","88.729078011","216.58.215.46","192.168.3.249","TCP","78","[TCP Dup ACK 2750#1] 443  >  56794 [ACK] Seq=2 Ack=519 Win=15616 Len=0 TSval=16342144 TSecr=765138860 SLE=1 SRE=519"
"2754","88.729096869","192.168.3.1","192.168.3.249","DNS","101","Standard query response 0xe6cf A push.services.mozilla.com A 34.107.243.93"
"2755","88.729123305","142.250.200.110","192.168.3.249","TCP","74","443  >  46252 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=16342176 TSecr=485381398 WS=128"
"2756","88.729179604","192.168.3.249","142.250.200.110","TCP","66","46252  >  443 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=485382226 TSecr=16342176"
"2757","88.729202997","216.58.215.46","192.168.3.249","TCP","66","[TCP Dup ACK 2749#1] 443  >  56778 [ACK] Seq=2 Ack=519 Win=15616 Len=0 TSval=16342196 TSecr=765138784"
"2758","88.729246256","192.168.3.249","216.58.215.46","TCP","54","56778  >  443 [RST] Seq=519 Win=0 Len=0"
"2759","88.729270803","142.250.200.110","192.168.3.249","TCP","74","443  >  46260 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=16342196 TSecr=485381649 WS=128"
"2760","88.729308444","192.168.3.249","142.250.200.110","TCP","66","46260  >  443 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=485382226 TSecr=16342196"
"2761","88.729330284","34.107.243.93","192.168.3.249","TCP","74","[TCP Retransmission] 443  >  59776 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=16342196 TSecr=2497272826 WS=128"
"2762","88.729352575","192.168.3.249","34.107.243.93","TCP","66","[TCP Dup ACK 2752#1] 59776  >  443 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=2497274412 TSecr=16342101"
"2763","88.729372240","34.107.243.93","192.168.3.249","TCP","74","[TCP Retransmission] 443  >  59776 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=16342221 TSecr=2497272826 WS=128"
"2764","88.735628167","192.168.3.249","34.107.243.93","TLSv1","583","Client Hello"
"2765","88.741497373","192.168.3.249","142.250.200.110","TLSv1","583","Client Hello"
"2766","88.746770498","192.168.3.249","142.250.200.110","TLSv1","583","Client Hello"
"2767","88.779400310","192.168.3.15","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"2768","88.781273067","fe80::92f5:6fdd:5180:fa02","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2769","89.005907631","fe80::d0c7:de36:e2c9:3b74","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2770","89.007836312","192.168.3.234","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"2771","89.010831777","192.168.3.235","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.251 for any sources"
"2772","89.128495382","34.107.243.93","192.168.3.249","TCP","66","443  >  59776 [ACK] Seq=1 Ack=518 Win=15616 Len=0 TSval=16342252 TSecr=2497274418"
"2773","89.128674863","192.168.3.249","216.58.215.46","TCP","74","56796  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=765140827 TSecr=0 WS=128"
"2774","89.135279521","192.168.3.249","216.58.215.46","TCP","74","56812  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=765140834 TSecr=0 WS=128"
"2775","89.166414428","fe80::92f5:6fdd:5180:fa02","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2776","89.322735732","fe80::92f5:6fdd:5180:fa02","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2777","89.329521769","192.168.3.15","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"2778","89.333156235","34.107.243.93","192.168.3.249","TCP","66","443  >  59776 [FIN, ACK] Seq=1 Ack=518 Win=15616 Len=0 TSval=16342252 TSecr=2497274418"
"2779","89.333423854","192.168.3.249","34.107.243.93","TCP","66","59776  >  443 [FIN, ACK] Seq=518 Ack=2 Win=32128 Len=0 TSval=2497275016 TSecr=16342252"
"2780","89.371506939","192.168.3.249","216.58.215.46","TCP","74","56816  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=765141070 TSecr=0 WS=128"
"2781","89.385600140","192.168.3.249","216.58.215.46","TCP","74","56820  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=765141084 TSecr=0 WS=128"
"2782","89.622246785","192.168.3.249","216.58.215.46","TCP","74","56830  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=765141321 TSecr=0 WS=128"
"2783","89.632134013","fe80::74dc:a3ff:fe60:be5","ff02::fb","MDNS","145","Standard query 0x0000 ANY Android-5.local, ""QM"" question ANY Android-5.local, ""QM"" question A 192.168.3.235 AAAA fe80::74dc:a3ff:fe60:be5"
"2784","89.642079382","192.168.3.107","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"2785","89.683733891","192.168.3.235","224.0.0.251","MDNS","291","Standard query response 0x0000 PTR, cache flush Android-5.local PTR, cache flush Android-5.local A, cache flush 192.168.3.235 AAAA, cache flush fe80::74dc:a3ff:fe60:be5 NSEC, cache flush 235.3.168.192.in-addr.arpa NSEC, cache flush 5.E.B.0.0.6.E.F.F.F.3.A.C.D.4.7.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-5.local"
"2786","89.903935923","192.168.3.15","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"2787","89.907098314","fe80::92f5:6fdd:5180:fa02","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2788","89.929320024","192.168.3.181","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"2789","89.951436139","fe80::4047:300c:5fda:a9a0","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2790","89.956224333","142.250.200.110","192.168.3.249","TCP","66","443  >  46252 [ACK] Seq=1 Ack=518 Win=15616 Len=0 TSval=16342261 TSecr=485382238"
"2791","89.982570834","fe80::4047:300c:5fda:a9a0","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2792","89.989213638","142.250.200.110","192.168.3.249","TCP","66","443  >  46252 [FIN, ACK] Seq=1 Ack=518 Win=15616 Len=0 TSval=16342261 TSecr=485382238"
"2793","89.989214515","142.250.200.110","192.168.3.249","TCP","66","443  >  46260 [ACK] Seq=1 Ack=518 Win=15616 Len=0 TSval=16342261 TSecr=485382243"
"2794","89.989798303","192.168.3.249","142.250.200.110","TCP","66","46252  >  443 [FIN, ACK] Seq=518 Ack=2 Win=32128 Len=0 TSval=485383486 TSecr=16342261"
"2795","90.100342740","192.168.3.102","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"2796","90.108618860","192.168.3.102","224.0.0.251","MDNS","75","Standard query 0x0000 ANY Abi-khair.local, ""QM"" question"
"2797","90.156891900","192.168.3.249","216.58.215.46","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 56812  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=765141856 TSecr=0 WS=128"
"2798","90.156979306","192.168.3.249","216.58.215.46","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 56796  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=765141856 TSecr=0 WS=128"
"2799","90.205537882","192.168.3.102","224.0.0.251","MDNS","113","Standard query response 0x0000 AAAA fe80::4047:300c:5fda:a9a0 A 192.168.3.102"
"2800","90.223649411","fe80::4047:300c:5fda:a9a0","ff02::fb","MDNS","95","Standard query 0x0000 ANY Abi-khair.local, ""QM"" question"
"2801","90.284762926","fe80::4047:300c:5fda:a9a0","ff02::1:3","LLMNR","89","Standard query 0xcf9c ANY Abi-khair"
"2802","90.292863098","142.250.200.110","192.168.3.249","TCP","66","443  >  46260 [FIN, ACK] Seq=1 Ack=518 Win=15616 Len=0 TSval=16342261 TSecr=485382243"
"2803","90.293908797","192.168.3.249","142.250.200.110","TCP","66","46260  >  443 [FIN, ACK] Seq=518 Ack=2 Win=32128 Len=0 TSval=485383791 TSecr=16342261"
"2804","90.296973669","192.168.3.102","224.0.0.252","LLMNR","69","Standard query 0xcf9c ANY Abi-khair"
"2805","90.315377163","216.58.215.46","192.168.3.249","TCP","74","443  >  56796 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=16342293 TSecr=765140827 WS=128"
"2806","90.315482740","192.168.3.249","216.58.215.46","TCP","66","56796  >  443 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=765142014 TSecr=16342293"
"2807","90.321500688","192.168.3.249","216.58.215.46","TLSv1","583","Client Hello"
"2808","90.336781375","fe80::4047:300c:5fda:a9a0","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2809","90.347135718","216.58.215.46","192.168.3.249","TCP","74","443  >  56812 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM TSval=16342293 TSecr=765140834 WS=128"
"2810","90.347237907","192.168.3.249","216.58.215.46","TCP","66","56812  >  443 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=765142046 TSecr=16342293"
"2811","90.351692002","192.168.3.249","216.58.215.46","TLSv1","583","Client Hello"
"2812","90.380908278","192.168.3.249","216.58.215.46","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 56816  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=765142080 TSecr=0 WS=128"
"2813","90.412879470","192.168.3.249","216.58.215.46","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 56820  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=765142112 TSecr=0 WS=128"
"2814","90.580976675","192.168.3.249","192.6.1.1","DNS","85","Standard query 0x530b A colab.research.google.com"
"2815","90.636866837","192.168.3.249","216.58.215.46","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 56830  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=765142336 TSecr=0 WS=128"
"2816","90.649860404","192.168.3.102","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"2817","90.681692554","fe80::4047:300c:5fda:a9a0","ff02::fb","MDNS","133","Standard query response 0x0000 AAAA fe80::4047:300c:5fda:a9a0 A 192.168.3.102"
"2818","90.855159653","192.168.3.102","224.0.0.252","LLMNR","69","Standard query 0xb436 ANY Abi-khair"
"2819","91.096250335","192.168.3.102","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"2820","91.285271568","64:d1:54:9d:1c:77","Broadcast","ARP","60","Who has 192.168.3.134? Tell 192.168.3.1"
"2821","91.320157189","fe80::14c0:17ff:feb3:8146","ff02::2","ICMPv6","70","Router Solicitation from 16:c0:17:b3:81:46"
"2822","91.321043440","08:55:31:cd:f7:4b","Spanning-tree-(for-bridges)_00","STP","53","RST. Root = 32768/0/08:55:31:cd:f7:4b  Cost = 0  Port = 0x8001"
"2823","91.404827951","192.168.3.249","216.58.215.46","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 56816  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=765143104 TSecr=0 WS=128"
"2824","91.436854709","192.168.3.249","216.58.215.46","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 56820  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=765143136 TSecr=0 WS=128"
"2825","91.523922090","192.168.3.78","255.255.255.255","UDP","988","43374  >  29810 Len=946"
"2826","91.546783915","192.168.3.10","255.255.255.255","UDP","843","60262  >  29810 Len=801"
"2827","91.551790208","192.168.3.181","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"2828","91.556973452","192.168.3.249","192.168.3.1","DNS","85","Standard query 0x2cd1 A push.services.mozilla.com"
"2829","91.664862629","192.168.3.249","216.58.215.46","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 56830  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=765143364 TSecr=0 WS=128"
"2830","91.704455999","fe80::a2cb:c214:849b:39ea","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2831","91.820865854","192.168.3.249","142.250.200.110","TCP","66","[TCP Retransmission] 46260  >  443 [FIN, ACK] Seq=518 Ack=2 Win=32128 Len=0 TSval=485385318 TSecr=16342261"
"2832","91.948868752","192.168.3.249","142.250.200.110","TCP","66","[TCP Retransmission] 46252  >  443 [FIN, ACK] Seq=518 Ack=2 Win=32128 Len=0 TSval=485385446 TSecr=16342261"
"2833","92.294776252","192.168.3.181","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"2834","111.499670074","0.0.0.0","255.255.255.255","DHCP","330","DHCP Request  - Transaction ID 0x3d3a5455"
"2835","111.508840410","::","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"2836","111.519665208","192.168.103.202","192.168.103.189","DHCP","358","DHCP ACK      - Transaction ID 0x3d3a5455"
"2837","111.658147032","24:77:03:75:4a:60","Broadcast","ARP","42","ARP Announcement for 192.168.103.189"
"2838","111.952822425","::","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"2839","112.364943225","::","ff02::1:ff0a:508e","ICMPv6","86","Neighbor Solicitation for fe80::506e:1697:940a:508e"
"2840","112.501965689","24:77:03:75:4a:60","Broadcast","ARP","42","Who has 192.168.103.202? Tell 192.168.103.189"
"2841","112.514277399","8a:fc:d6:89:40:d1","24:77:03:75:4a:60","ARP","42","192.168.103.202 is at 8a:fc:d6:89:40:d1"
"2842","112.514290801","192.168.103.189","192.168.103.202","DNS","71","Standard query 0xc4a6 A example.org"
"2843","112.514306024","192.168.103.189","192.168.103.202","DNS","71","Standard query 0x14e5 A example.org"
"2844","112.514310800","192.168.103.189","192.168.103.202","DNS","71","Standard query 0x74ef AAAA example.org"
"2845","112.514314294","192.168.103.189","192.168.103.202","DNS","73","Standard query 0x6372 A ipv4only.arpa"
"2846","112.514318623","192.168.103.189","192.168.103.202","DNS","73","Standard query 0x646d AAAA ipv4only.arpa"
"2847","112.518724187","192.168.103.202","192.168.103.189","DNS","87","Standard query response 0xc4a6 A example.org A 93.184.215.14"
"2848","112.519013869","192.168.103.189","192.168.103.202","DNS","84","Standard query 0x66a3 A detectportal.firefox.com"
"2849","112.519034166","192.168.103.189","192.168.103.202","DNS","71","Standard query 0xeb58 A example.org"
"2850","112.522459310","192.168.103.202","192.168.103.189","DNS","87","Standard query response 0x14e5 A example.org A 93.184.215.14"
"2851","112.522516982","192.168.103.202","192.168.103.189","DNS","99","Standard query response 0x74ef AAAA example.org AAAA 2606:2800:21f:cb07:6820:80da:af6b:8b2c"
"2852","112.522843374","192.168.103.189","192.168.103.202","DNS","71","Standard query 0xa291 A example.org"
"2853","112.522866824","192.168.103.189","192.168.103.202","DNS","71","Standard query 0x9492 AAAA example.org"
"2854","112.525801763","192.168.103.202","192.168.103.189","DNS","105","Standard query response 0x6372 A ipv4only.arpa A 192.0.0.170 A 192.0.0.171"
"2855","112.525836099","192.168.103.202","192.168.103.189","DNS","73","Standard query response 0x646d AAAA ipv4only.arpa"
"2856","112.526129890","192.168.103.189","192.168.103.202","DNS","73","Standard query 0x0454 A ipv4only.arpa"
"2857","112.526153979","192.168.103.189","192.168.103.202","DNS","73","Standard query 0x7759 AAAA ipv4only.arpa"
"2858","112.532685184","192.168.103.202","192.168.103.189","DNS","87","Standard query response 0xeb58 A example.org A 93.184.215.14"
"2859","112.532997856","192.168.103.189","192.168.103.202","DNS","84","Standard query 0x346d A detectportal.firefox.com"
"2860","112.533021279","192.168.103.189","192.168.103.202","DNS","84","Standard query 0x3168 AAAA detectportal.firefox.com"
"2861","112.533239150","192.168.103.202","192.168.103.189","DNS","87","Standard query response 0xa291 A example.org A 93.184.215.14"
"2862","112.536345587","192.168.103.202","192.168.103.189","DNS","99","Standard query response 0x9492 AAAA example.org AAAA 2606:2800:21f:cb07:6820:80da:af6b:8b2c"
"2863","112.536669656","192.168.103.189","192.168.103.202","DNS","85","Standard query 0x7bd7 A push.services.mozilla.com"
"2864","112.542010795","192.168.103.202","192.168.103.189","DNS","105","Standard query response 0x0454 A ipv4only.arpa A 192.0.0.171 A 192.0.0.170"
"2865","112.552361522","192.168.103.202","192.168.103.189","DNS","73","Standard query response 0x7759 AAAA ipv4only.arpa"
"2866","112.552734058","192.168.103.189","192.168.103.202","DNS","73","Standard query 0x5236 A ipv4only.arpa"
"2867","112.552754532","192.168.103.189","192.168.103.202","DNS","73","Standard query 0xba2b AAAA ipv4only.arpa"
"2868","112.564157215","192.168.103.202","192.168.103.189","DNS","105","Standard query response 0x5236 A ipv4only.arpa A 192.0.0.170 A 192.0.0.171"
"2869","112.564185322","192.168.103.202","192.168.103.189","DNS","73","Standard query response 0xba2b AAAA ipv4only.arpa"
"2870","112.564542557","192.168.103.189","192.168.103.202","DNS","75","Standard query 0x51a6 A www.youtube.com"
"2871","112.564563500","192.168.103.189","192.168.103.202","DNS","75","Standard query 0x67a3 AAAA www.youtube.com"
"2872","112.699885138","192.168.103.202","192.168.103.189","DNS","195","Standard query response 0x66a3 A detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME prod.detectportal.prod.cloudops.mozgcp.net A 34.107.221.82"
"2873","112.699972248","192.168.103.202","192.168.103.189","DNS","195","Standard query response 0x346d A detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME prod.detectportal.prod.cloudops.mozgcp.net A 34.107.221.82"
"2874","112.700581103","192.168.103.189","34.107.221.82","TCP","74","37984  >  80 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=2550359386 TSecr=0 WS=128"
"2875","112.702497691","192.168.103.202","192.168.103.189","DNS","101","Standard query response 0x7bd7 A push.services.mozilla.com A 34.107.243.93"
"2876","112.703144221","192.168.103.189","34.107.243.93","TCP","74","33636  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=652174308 TSecr=0 WS=128"
"2877","112.705308563","192.168.103.202","192.168.103.189","DNS","301","Standard query response 0x51a6 A www.youtube.com CNAME youtube-ui.l.google.com A 142.250.178.174 A 142.250.200.110 A 142.250.184.14 A 216.58.209.78 A 142.250.185.14 A 142.250.184.174 A 216.58.215.174 A 172.217.17.14 A 142.250.200.78 A 142.250.200.142 A 216.58.215.142 A 142.250.201.78"
"2878","112.708163446","192.168.103.202","192.168.103.189","DNS","207","Standard query response 0x3168 AAAA detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME prod.detectportal.prod.cloudops.mozgcp.net AAAA 2600:1901:0:38d7::"
"2879","112.708207527","192.168.103.202","192.168.103.189","DNS","221","Standard query response 0x67a3 AAAA www.youtube.com CNAME youtube-ui.l.google.com AAAA 2a00:1450:4003:802::200e AAAA 2a00:1450:4003:80f::200e AAAA 2a00:1450:4003:80e::200e AAAA 2a00:1450:4003:803::200e"
"2880","112.709705402","192.168.103.189","142.250.178.174","TCP","74","51294  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=1943525281 TSecr=0 WS=128"
"2881","112.710197873","192.168.103.189","192.168.103.202","DNS","84","Standard query 0x9aed A detectportal.firefox.com"
"2882","112.710246800","192.168.103.189","192.168.103.202","DNS","84","Standard query 0xae9f AAAA detectportal.firefox.com"
"2883","112.713593460","192.168.103.202","192.168.103.189","DNS","198","Standard query response 0x9aed A detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME prod.detectportal.prod.cloudops.mozgcp.net A 34.107.221.82"
"2884","112.717569470","192.168.103.202","192.168.103.189","DNS","210","Standard query response 0xae9f AAAA detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME prod.detectportal.prod.cloudops.mozgcp.net AAAA 2600:1901:0:38d7::"
"2885","112.720936615","192.168.103.189","192.6.1.1","DNS","85","Standard query 0x298c A push.services.mozilla.com"
"2886","112.720956581","192.168.103.189","192.6.1.1","DNS","79","Standard query 0xa69b A clients6.google.com"
"2887","112.720967074","192.168.103.189","192.6.1.1","DNS","85","Standard query 0x4c80 AAAA push.services.mozilla.com"
"2888","112.720972912","192.168.103.189","192.6.1.1","DNS","79","Standard query 0x0199 AAAA clients6.google.com"
